46075512,0.013714362
85421241,0.0032074132
73474010,-0.01839633
113711149,0.019231241
59034066,0.009035502
142974886,0.0027134249
140662359,0.001267374
127116336,-0.0067452993
149015186,-0.015713446
2458208,-0.010307406
62224061,0.009130731
6153126,-0.00072818913
83832472,-0.00791397
938565,-0.009367238
54110461,-0.019402592
30006841,-0.015205512
149976996,0.019519875
123345248,-0.0071797017
179367084,-0.006305505
195567044,-0.0162033
192406915,-0.015292245
171727776,0.0015327933
193278443,-0.00295941
98723695,-0.014540602
98040595,0.0022399994
22244700,-0.0060150903
170265432,-0.004240357
189038196,0.016423782
154475173,-0.008366613
168806515,0.0046440936
86580248,0.012401446
73178383,-0.013432498
154689020,0.0019684944
36186468,0.008384544
101028433,-0.013293659
58566054,-0.004514153
42016484,-0.018823547
104795905,-0.004481742
35070315,-0.0013592601
111939515,-0.008678806
49440001,0.002728511
15683684,-0.0012895092
198771915,0.016608087
183303223,-0.020746265
147591826,-0.009750285
61093003,-0.029463569
5894227,0.010559964
49934508,0.016822342
89150713,0.004133165
74588411,-0.0010878858
74882904,-0.007078545
170676607,0.019861992
148468480,0.0033295583
133289078,0.0040397206
148264541,-0.0005407639
80377146,-0.00066820823
69926627,-0.006397248
91438055,-0.0033451929
119193552,-0.010738651
2688349,0.00038886155
154989796,-0.008717155
8595840,0.0121933445
165422588,0.00585312
188199906,-0.0018367347
25953551,0.0021851289
176086311,-0.011274263
9796374,-0.00379902
81634441,-0.014570869
185175333,0.0007001056
133237849,-0.008698255
86127990,0.008530372
34289454,-0.013220063
8569266,-0.019810222
163469846,0.00082989194
56113368,-0.017045658
107967729,-0.011934755
78187805,-0.025143947
126631977,-0.002984677
24562711,-0.010457104
173494965,0.0010982408
148617302,-0.019206041
130571583,0.002432337
16621111,0.0062737474
84768766,-0.009488556
90007063,-0.011509624
40354149,0.019095173
18341048,-0.012723888
29336097,0.014944602
35336501,0.0034859334
148559418,-0.006894525
166544175,-0.007945482
22479851,-0.008901116
38436950,0.0026859036
27595691,-0.0077679507
41143991,0.013297833
105101124,-0.013278043
115148024,-0.002484178
11051204,0.00384296
94587892,-0.004645591
102582693,0.0000018351462
103529235,0.0000072422336
103569916,0.000004515569
103120633,0.000001967325
103475256,0.00000021850302
103877647,0.0000012017953
104179642,0.000000064613424
51058174,0.011767541
164145912,-0.0073318747
69535689,0.0076704947
157062066,0.0142529905
102352743,0.0000049482337
54845746,0.004807375
1335821,-0.008546512
43494858,-0.00020904781
174193609,0.005033304
38002503,0.033836156
104149684,0.013468914
22843456,0.0013949269
103532086,0.003032861
169943876,-0.007320135
134715153,-0.0021924607
196912875,0.012195696
133124410,-0.0073294523
102469556,0.0020695403
106835980,0.0049003405
61592039,0.00697201
23875294,0.008078521
92719265,0.008892923
4395897,-0.0034437887
44032393,-0.023676008
111228183,-0.005970176
187708991,0.006935337
74373334,-0.0075937645
193336212,0.00013160241
40390229,-0.0014602991
35353351,-0.007441131
152202955,-0.010148678
104769826,-0.007318483
97040450,0.0050783423
158746125,-0.0076527894
2693710,0.0049637947
191947178,-0.006880228
42982441,0.0023423573
188043650,0.014229849
186955064,0.017308163
158249512,0.0031376327
15992492,0.0028755118
189075777,-0.018251074
173951593,0.009997302
142087748,0.0059645604
107965104,-0.02605934
137922115,0.0032434072
132761488,0.000043821474
1305972,-0.0011197462
18681957,-0.017011782
103308753,0.00000011448611
103797387,-0.0000010028706
31540401,0.0053263265
54928315,0.011693809
84530592,0.0070289085
102585693,-0.0000014284055
113349849,-0.006157454
22842791,-0.0060567916
142649890,-0.019121999
40338883,-0.011487784
38814185,0.004617259
104737725,-0.006442035
44745396,0.010840584
23241847,-0.0119975405
26522301,0.0039930823
42786047,0.020354392
125829880,-0.0071308487
184238237,0.0070341146
68347211,-0.0091562485
170603494,0.009738662
55229339,-0.0075770924
139202511,0.0016378462
131091258,0.014435314
19539248,-0.0023495378
94583628,0.004994778
114390322,0.006841352
57353054,0.011145365
83887008,0.0064614103
158043143,0.015637593
50146124,0.004939697
179072160,0.017367093
80366421,-0.0010898357
54638785,0.008420865
176393770,-0.00067724107
9772059,-0.006033675
90461105,-0.007630751
173024994,0.015741818
107285687,0.006640999
196407520,0.014952968
132327106,-0.005921049
192314970,0.0042035873
38410218,0.006127849
40810835,0.000685246
148653947,-0.0018281427
74888012,0.008182523
179990874,-0.01622936
102542817,0.000003009269
68325920,0.009565176
107424720,-0.011641862
103986097,0.0000027049937
103053395,0.0000026659147
103500106,0.000000000049820592
149075244,-0.013396928
197378118,-0.0035670968
142236039,-0.0043099863
103025534,-0.00000077939785
188513732,-0.0060380273
65886567,0.007765408
11068372,0.006686079
102447115,0.0000064432334
123832219,0.016920935
91869032,-0.0040498096
188943747,0.0043964037
127364398,-0.009277712
5741061,0.023505794
183765573,-0.0075359135
124336845,-0.00342892
69088842,-0.0041591064
102501890,-0.0000006351623
130959810,0.0007113358
96984456,-0.003726161
78162774,-0.016805513
102402709,-0.009583545
37977078,-0.0003752109
158170247,0.012130399
86677272,-0.012704028
82150153,-0.000677919
33047280,-0.008532319
55062222,0.005466613
103026010,0.0000044060716
44528964,0.0056902864
80103931,-0.0010305895
137289195,0.013413459
39347011,0.01265413
1617347,0.008752359
175408966,-0.005159032
35106988,0.0036670545
1692997,0.00095214363
15463575,-0.010555141
45787015,-0.0044353995
95729894,-0.00006153229
161103626,-0.012270433
123615340,0.018517448
7051942,-0.0014105585
74349597,0.013991285
186907139,0.0054975715
153741747,0.0015229967
168256552,-0.0036910656
39261621,-0.027958794
180800501,0.011991162
146041519,-0.0062494385
96297746,0.0058225263
117791813,0.013494288
178685884,-0.012859963
48568925,-0.016711257
33756607,-0.015104831
32127949,0.0021135798
57275248,-0.012072223
94813183,-0.017585823
16996461,0.013117045
28265865,-0.0018910522
199794437,0.0060824077
25141839,-0.0061594937
120664898,0.0114718145
172778301,0.0010526113
173777609,-0.0029786564
184723057,-0.010940561
149153807,0.0070995656
71064308,0.0063066958
117224097,0.014074893
159460123,0.01065385
61553812,-0.009276618
103917351,0.0000022682916
102761193,-0.000000011099658
13470677,0.014868095
60435845,-0.008630455
113708848,0.009481366
119054594,-0.0038042222
189364309,-0.007201179
103986124,-0.000003461802
58077291,-0.01663043
133639774,0.0105050085
85130584,-0.011794855
143348043,0.0043495065
102606387,0.00000047145537
9532841,0.012809973
13555415,0.013828276
182024743,0.005446177
103121574,-0.00000183862
151974696,-0.0059873336
121393058,0.016876293
32779148,-0.0071542286
85648787,-0.006007653
64563510,0.008061839
2761668,-0.007824611
102555798,-0.00000067259543
54805078,-0.002457302
103489160,0.000000053391194
36076835,0.0035412507
126007232,-0.016156804
103593088,0.00000024018877
102086898,-0.00000042091256
69665329,0.020543713
184312070,0.014318477
174048892,0.032197285
121979015,0.00016779907
179448143,-0.016095942
102583510,0.0000027027024
38029818,0.0022351346
62944508,0.0014777343
190420071,-0.02339734
74559354,-0.003087114
61534535,-0.020199317
165344331,0.0069675962
4582060,-0.0026763063
198599029,0.00886715
146699858,-0.013572426
169165419,0.0030997358
196908554,-0.008884056
82263672,-0.0068350337
71703103,0.027451662
113905145,0.0016843767
139804811,0.0059464984
51675313,-0.0061879037
161779046,0.014919852
122872830,-0.011245898
157721557,0.010536545
103717510,0.00000033734727
114474504,0.004154517
15093049,-0.0027159692
9791249,0.009801266
178200284,-0.011271543
154430975,0.0066992277
15614909,0.00142788
189858834,0.005912815
65529169,0.0002903203
60961680,0.021938222
117478135,-0.008594734
166089198,0.005234509
155713073,0.0015345024
87308082,0.0042132842
39894465,0.006421605
50303728,0.008620739
109033378,0.010401679
44249346,-0.01231699
87891459,-0.015309911
92076807,-0.009990613
123795414,-0.012412624
47853914,0.0027898375
179851961,0.006892019
97813312,0.01922537
59220496,-0.012502944
157765571,-0.0047542965
66901118,0.0151969455
62821269,0.008573119
62836080,0.012630426
15065859,0.0033463256
122131855,-0.009884639
17478150,0.020247664
127837958,-0.013874814
28548293,0.0059814774
158402489,-0.010330781
176807481,0.004581984
89421723,0.00084265386
61406489,-0.010740908
120698993,-0.011901543
62734968,-0.0014601558
59118172,-0.011215697
44895077,0.0041114804
15266374,-0.00579695
144211552,0.015968204
190211073,0.0024874853
138803604,0.012567691
148253918,0.0048871
143427230,0.004832964
102906133,-0.0000005446359
98893838,0.008039862
92180523,-0.0019116915
125223779,-0.0077613518
69980946,0.007307253
95309662,0.011139053
7978151,-0.008688139
23282309,-0.02431603
103120815,0.00000065675715
35285917,0.0074952072
102945918,-0.007131467
141685032,-0.003997755
167018069,-0.018557325
34829562,-0.002308574
193956011,0.015354003
103905010,-0.00000059046545
91150392,-0.008742581
62779135,-0.0035146042
123022064,-0.014916805
111097999,-0.024572505
103904817,-0.0000032197634
63037005,-0.008795531
110129419,0.0033735568
92786336,-0.015136909
52201861,-0.013167075
188757199,-0.009564614
99335558,-0.0052848635
159993629,0.00046991094
78686281,0.0070528924
2915856,0.006865056
25246747,0.0037681977
182230379,0.005005222
37849005,0.0073290225
175849361,-0.013999379
144830462,-0.0007640385
18682582,-0.017965088
178812257,0.0046679014
9319790,0.007817015
65308508,0.02467745
61620549,0.0081071565
47371135,0.020387452
121564344,0.0039292397
102596406,0.0000030396984
46153688,0.022518408
153945400,0.0070674634
57636768,0.002507992
161678940,-0.0031881824
183802715,-0.006601312
170437128,-0.015067528
93644387,0.003414049
103404144,0.00000033734727
61710317,0.009046814
168901985,0.0051920144
21075076,-0.0025193458
40927965,0.0058682486
166074814,0.0032065797
109472605,0.0041114367
118827941,0.01061815
192137764,0.010556435
103500133,0.000000000049820592
7012262,0.00746162
102434525,0.0000040261734
101490162,-0.00000055823284
99998505,0.011023599
102606453,-0.00000030157935
186175135,0.0041284203
99709279,0.0017600426
45712705,0.0022031576
63249306,0.005623369
91956964,0.0010982705
180843586,-0.015379291
47855170,-0.015633563
19765792,-0.0010464181
130043291,0.0117212
41244785,0.0069969497
10786611,-0.0064316955
20206294,-0.001960743
139606490,0.027044667
42464854,-0.005455681
163707772,-0.00793384
31894781,0.004252169
155486711,-0.009113415
60290660,-0.018162167
185843079,0.009244487
103053062,0.0000001617273
96804892,-0.0036284865
199107557,-0.006748625
52839418,0.00016815335
34284594,-0.012687174
100263924,-0.008186234
61541722,-0.0153264
103147624,-0.0000007901279
156906359,-0.020244695
148081264,-0.0026766735
59622578,-0.008023202
89260996,0.0030817476
126174634,0.0020556625
84767126,-0.011991262
10604634,-0.004596542
102515404,0.00000047145537
4984643,-0.017126763
7247296,-0.01791326
173908862,-0.007883769
85744864,0.013041332
2733684,0.026952084
164695818,0.00056979497
143836452,-0.0038426903
14637614,0.002984985
17177911,0.012422604
92987206,-0.0054580257
50744511,-0.005938897
30738240,-0.008012508
86591268,-0.0035548862
59472545,0.0066056196
101939634,-0.0000009545491
35634025,0.012723423
118849314,-0.007422433
184437695,-0.00240986
76334607,0.00021075211
23083607,-0.0022122532
151329077,-0.010107003
80324588,0.0031480833
35446730,-0.0013557802
187069251,-0.004072488
135181569,-0.0031385617
88860467,-0.00879402
12636659,0.0016563601
188325573,0.0031711566
4187117,0.009528647
165008735,0.016984632
149061090,0.0026183985
180753210,0.0030512875
102421025,0.000004729581
102922815,0.00000020108055
26942942,-0.001923688
109664641,-0.0104664825
34157845,-0.00073900097
29924694,-0.0047353962
109288653,-0.012688096
172312571,-0.00045781635
152728362,0.003664781
61261348,0.009965321
16727165,0.004699694
68201914,0.00078966893
114454169,-0.0086250845
5227401,-0.0013891502
63324659,-0.0061546676
177287050,-0.006739602
40152785,0.009365267
134915305,-0.009991799
168950884,0.0040806797
57518604,-0.0020966178
39233519,-0.0031804517
167008669,-0.0029898838
471436,0.015569378
145746014,-0.0046593864
74273240,0.0056586955
122354645,-0.0028496538
197571863,-0.004838306
153804999,0.0010814127
12696478,0.018297238
48439617,-0.007649193
27744306,-0.0073362547
144029186,-0.009912171
188269322,0.0026705884
34577626,0.033229314
61985878,0.015247406
24371484,-0.02181687
112576988,-0.0031812694
128203257,-0.0011855557
102944660,0.0000000032862582
159148893,-0.005129825
42258513,0.0030811797
102408243,0.0000000026038194
191428309,-0.0057385503
37515210,-0.0099349385
21740212,-0.013563353
184353510,-0.0172963
52251369,-0.0008678988
85609396,0.0013156028
30212023,0.0045189518
153488490,-0.003199767
193069750,-0.0014680467
102164281,-0.002509181
190172982,0.005797265
43605428,0.009757828
199969862,0.0053803856
99920633,-0.0010964745
140268107,-0.0044452334
175984133,-0.005581986
49094058,-0.006011404
179158792,-0.00060434465
3474750,0.007749999
8521100,0.013278012
51853387,-0.010117276
151919619,0.0052351914
102502510,0.0000028490374
165626660,-0.013324394
162224581,0.0043231337
180901737,0.00016564826
169340484,-0.0026062315
77244891,0.01489273
156759699,0.013578231
11734308,0.013003777
46218300,-0.00657497
177113805,0.009965248
136031850,-0.0019586189
57792736,-0.0013423292
102529149,0.0000020715086
119735308,0.0014337478
24788984,0.013679787
71584771,-0.012544386
185389623,0.012852611
97030743,-0.022225533
171989654,-0.0060661207
150765865,-0.010541954
80471316,-0.004719961
19512951,0.020529935
48123043,0.00084108143
56811628,0.006590297
23968853,-0.01777943
4524752,-0.0036487377
178819251,0.013591606
178353038,-0.0335271
120372901,-0.0026728844
90882865,0.017741352
74851101,-0.0025384247
14863587,0.0020690428
80232250,0.007838885
75846442,0.013374699
162651138,0.0038335852
104092588,0.0000026659147
102423567,0.00000007439722
9697542,0.0003426516
70746996,0.009565225
156372313,0.006617677
66265120,0.00016166283
17032315,0.0020329063
15740884,0.01326919
33162808,-0.0011921566
34069017,0.0005473436
179113248,0.017216707
80493654,0.0032214453
131312696,-0.01406533
67440042,0.013872544
148845566,0.0043096095
55964689,0.015986646
20930314,0.008969589
15641600,0.0048662815
102283519,0.005301101
117876647,0.001613113
67526062,0.0013611062
18275805,0.010044696
60949836,-0.015482103
152093794,0.005186435
199212687,0.0015105734
101615817,0.0000022492206
52453179,0.0073592314
196162812,0.008131746
102787941,0.0000040261734
31046449,0.0065251337
106239429,0.021123946
102367874,-0.00000012156517
66433196,0.0006560425
187224847,0.005769219
197692388,-0.00094844087
152958146,-0.0028277852
54338809,0.022345478
172205476,0.007881095
21491748,-0.0049217213
54976027,-0.0060298825
146482798,-0.004848475
111613498,-0.0056924126
42185835,-0.011590908
102620244,-0.0000021749595
102380687,0
33332155,-0.012347911
130235922,-0.007703615
474959,0.010157091
194463079,-0.0055914284
166084333,0.008897824
10442535,0.006333929
185291007,-0.007278126
103741528,0.000000010485565
119592548,0.013693618
1404172,0.0015950155
128369105,-0.010113005
23759597,0.0027792677
67930424,-0.0061692623
11598022,-0.0033128809
90254455,-0.007645748
86778499,0.011394996
5131590,0.009592573
50571364,0.0067376206
104093307,0.0000021319777
118618874,0.029641688
85881795,-0.007926605
19471161,-0.0054960065
127802907,0.004145605
111442620,0.024824034
13821954,0.0004028238
112895535,0.017601354
105163807,0.03178159
26802588,0.0028643918
35871196,-0.0069921557
74055246,-0.002888067
132269362,-0.00865271
175820972,-0.008968338
103415413,0.0016254415
25706424,0.003067055
71007570,0.00043308822
181955745,0.0042300434
78148313,0.012735456
66914357,0.011025709
113007477,-0.010908867
12944836,-0.011311336
66339238,0.0051629213
191908277,-0.0033001048
175716357,0.00670184
106927405,-0.0059727267
83475156,-0.0005984673
95646328,0.009911312
102380614,0.0000054706356
183751025,0.003780593
103147588,-0.0000007901279
155869600,-0.0029630503
103594742,0.00000009272628
102837138,0.0000004429474
56863239,-0.009294205
188006733,-0.0015656557
83252452,-0.010638149
147531805,-0.017275
21279984,0.0005789509
103323693,-0.0000045649613
182619791,-0.003418713
142441891,0.0064993845
161187993,0.014844765
152445709,0.0010720602
195410993,0.004871451
53992462,-0.015894642
141706123,0.004277687
54277663,-0.0010371803
79044823,-0.0011541
179308119,-0.01712424
126489749,-0.011553251
162156681,-0.014124125
104161528,-0.0000002806238
38773807,0.009104975
47241231,-0.0014160685
126060622,0.0063189655
92341328,0.011964093
160359080,0.022004232
64555297,0.008585008
125327421,-0.008399724
102728256,0.00000045289767
157627048,-0.00010696051
30933371,-0.01333597
139450370,0.010613179
184048206,0.010076123
74318986,0.0018996348
145315975,-0.003114933
95940446,0.020920463
116391236,-0.0053739888
60716238,0.003421887
97820314,0.0035373543
45714487,0.0099123875
5957507,0.0073811305
76797707,-0.0047382563
150011122,0.013467112
30875591,0.0060105193
28325884,0.0065292018
43287572,0.0016908137
54927491,0.013501416
120329904,-0.0037484968
42977789,-0.0076356255
152546848,0.00033375982
58170731,0.00496563
16853051,0.0033755514
36451449,-0.009891088
54811786,0.016983593
185729099,-0.0036865284
14613112,-0.009512677
197500886,0.0022792986
41543889,0.013714339
12220117,0.008718151
172442726,0.013231552
144890169,0.0014599791
115734486,0.0021212487
149140160,-0.014780074
15958585,-0.00505404
52814086,-0.0022730476
14745559,0.008374763
80880521,-0.0044477363
73116501,-0.0058774827
41688532,-0.0066177538
165423103,0.0017572513
89754793,-0.0062140278
165376963,0.0081780525
62379035,-0.0017762872
51188767,0.015014084
148315749,0.0061278325
93879551,0.006562163
153837813,-0.0035037142
4587860,-0.0010186603
178782230,0.009589171
85043980,0.0023674057
21278616,0.009493312
50508087,0.0106023075
90086481,0.0020845633
95607138,-0.0027443822
66830847,-0.00007352189
71513231,-0.0076090526
128570495,0.0074273623
116485827,0.0021680363
103496547,0.011880228
137818856,-0.013241758
104889057,0.0069714882
14705111,0.011466818
127817076,-0.0073256716
89247135,0.0034897372
54040193,0.0017455589
77703779,-0.0038306047
135996342,-0.010299888
10527332,0.011894618
102619743,0.000004601795
46307307,-0.023414986
101396067,0.0000055189353
178221192,-0.0045479746
34389360,0.014123928
102568662,-0.00000053110705
102516324,-0.0000006335151
103740693,0.000000010485565
103877193,0.0000021192684
198451685,0.019819662
147412015,0.009089096
198100961,-0.0018579195
77490226,-0.0039690263
135164605,0.019487225
169772637,0.0085087055
17645956,-0.0015851462
121238760,0.0005741225
14103390,0.005475096
122938790,0.008358681
34640138,-0.0040374463
40123569,0.018514423
115000333,-0.008441785
60698511,-0.0031370984
145905476,-0.010676112
104099405,-0.00945539
5360655,0.01447365
148697941,0.005620139
43645392,0.0009208339
193104803,-0.008837351
29888098,0.004306757
22264765,0.0067246733
70156751,0.0074585835
193573416,-0.002633082
